,surprisal,reconstruction,word_freq,precision,precision_surp,f0_mean,voiced
1638,3.42793508447,0.00583273523901,10.2664599612,0.4840991987,1.65946062759,97.6148116833,205
1639,3.42882657732,0.0110421137224,9.80574618912,0.48081372441,1.648626877,101.09128799,92
1640,3.42992091254,0.0559750756963,7.97100157387,0.566999999239,1.9447651548,96.8244061702,150
1641,3.43076980621,0.0739661280875,8.60143695962,0.587035701913,2.01398436129,102.646840221,210
1642,3.43196778909,0.0221071208829,15.4139518077,0.297203317168,1.01999221133,84.8834114628,290
1643,3.43218081528,0.0189211771446,10.6081525061,0.516617279822,1.77312391665,109.223890393,160
1644,3.43286823041,-0.011498538658,11.0135475987,0.373541091112,1.28231734443,121.600463173,350
1645,3.43300498711,-0.0424690271057,7.97100157387,0.575781260384,1.97665993838,89.0027386809,41
1646,3.43446165981,0.115512819609,7.3427042627,0.477058340902,1.63843858132,89.9532943574,50
1647,3.43493328486,-0.171659204764,8.29317537571,0.629537260807,2.1624184912,90.6499657678,89
1648,3.43579574461,0.142599929843,10.3490322899,0.440062528635,1.51196496325,99.7014640292,70
1649,3.43770852571,0.00144199931676,9.69358969013,0.408880822536,1.40561308963,79.3400116672,220
1650,3.43792142136,0.079226812038,7.3427042627,0.478276123005,1.6442757286,78.8251625547,60
1651,3.43807923404,-0.0526316076261,9.66911603699,0.462645742333,1.59061271943,66.4211291017,147
1652,3.43816465714,-0.0568517465164,10.0503490568,0.376322418144,1.29385843775,108.106000387,207
1653,3.43845732448,0.024490002828,7.97100157387,0.484062189591,1.6644271813,113.629830696,211
1654,3.43906115733,0.0141134397899,19.5274790435,0.296671011209,1.02026975115,112.621152793,260
1655,3.43910646583,-0.0169945200875,9.34134952083,0.331750576289,1.14092555196,106.210872632,160
1656,3.44258896414,0.0875137049711,8.87487806243,0.488389464738,1.68132418151,106.22494004,42
1657,3.44378550544,-0.0102963745058,8.23392945876,0.373376467891,1.2858284682,132.307988063,120
1658,3.44548850648,0.0501885324889,8.29317537571,0.530945599889,1.82936696198,107.732933821,91
1660,3.44767671678,0.0380582550086,9.75040586968,0.519702171918,1.79176507778,147.905347926,114
1661,3.45166673615,0.0487922269218,10.0503490568,0.426194192654,1.47108031792,94.1585054666,184
1662,3.45211891279,0.0257124701248,16.8350418583,0.304720397194,1.05193104626,108.715843094,403
1663,3.45237757125,0.0381811083748,11.2263293041,0.349986444643,1.20828535173,103.277263961,327
1664,3.45375780758,0.0275756741622,17.7049203461,0.406093376294,1.40254816898,88.6139347417,404
1665,3.45418538413,0.133129079576,10.2079678366,0.338458486439,1.16909835699,102.265131307,137
1666,3.45490909134,0.0497188724893,9.34134952083,0.440303866215,1.52120983034,135.25649676,220
1667,3.45991611944,-0.000750461574505,9.34134952083,0.416401390751,1.44071388402,107.094306094,159
1668,3.46028971226,0.13562879923,10.2079678366,0.442544919259,1.53133363132,107.799689459,104
1669,3.46051233051,-0.0290276239115,7.091030258,0.550000041425,1.90328192513,106.28716805,140
1670,3.46106432189,-0.00687412106514,9.01785710255,0.36134682902,1.25064461775,91.9252172455,140
1671,3.4623617189,0.116473703498,10.4723186071,0.40927423257,1.41705543538,100.389997264,126
1672,3.46451538816,0.054410399468,7.2368872208,0.536036568977,1.85710694184,110.656541641,97
1673,3.46570440303,0.0396412154891,8.60143695962,0.41644486436,1.44327480003,94.2046174209,80
1674,3.46644236311,0.058913761557,8.53682938296,0.387735113098,1.34406142171,115.355056408,89
1675,3.46665415728,0.0873677713387,9.76629576323,0.463946104965,1.60834069353,91.0401858048,93
1676,3.46877530561,-0.0120131205314,6.98174720037,0.46417124604,1.61010575584,107.2521374,70
1677,3.46887796931,-0.023642986209,7.2368872208,0.599557324397,2.07979119394,116.592268252,100
1678,3.46929190902,0.034246949277,11.2400114884,0.302639729282,1.04994556414,154.526253312,80
1679,3.46968612479,-0.0154406490493,8.87487806243,0.424434228612,1.4726535539,93.6959440683,67
1680,3.47162777356,0.0635795343472,9.80574618912,0.495712821231,1.7209303979,108.514243772,62
1681,3.47173145996,0.0230909948233,10.0718464838,0.349186967229,1.21228337954,71.9315850771,200
1682,3.47528738144,-0.184492552781,7.2368872208,0.462316599193,1.60668304341,96.5580853782,110
1683,3.47649296618,0.0241252047796,9.69358969013,0.455054537777,1.58199389981,101.679610665,160
1684,3.47818804867,-0.0477504972595,6.90774973834,0.767492673268,2.6694838436,84.1469281597,80
1685,3.47881123128,-0.011313573048,19.1898646023,0.292428716092,1.01730430189,90.923741705,527
1686,3.48035298064,0.0294177750637,8.53682938296,0.374203065011,1.30235875268,92.6525347163,110
1687,3.48115259645,-0.0020581634813,8.23392945876,0.406250644952,1.41422048749,163.416491736,128
1688,3.48209483448,-0.0554907220381,15.6896989695,0.28468304082,0.991293345902,137.406158546,164
1689,3.4821950984,-0.108998212019,7.97100157387,0.411960120309,1.43452551168,202.015594752,74
1690,3.48258913677,-0.0129393185165,8.60143695962,0.429658720156,1.49632479133,114.035443396,230
1691,3.48323157411,-0.0464212625863,9.51101715411,0.480931254299,1.67519492995,63.7090656194,135
1692,3.48358873453,0.0881201328886,10.0718464838,0.394693618765,1.37495024392,94.5010538419,210
1693,3.48616623946,0.0637165503306,8.55436702056,0.352355547862,1.22837001524,117.584897314,267
1694,3.4875320938,-0.0233109400632,17.5030031657,0.266956800769,0.931020410341,113.331919391,543
1695,3.48832874684,-0.0447574900472,7.091030258,0.607931009972,2.12066321818,87.5798067975,6
1696,3.48848787266,-0.0404773141438,10.0609586157,0.432960162466,1.51037627611,126.657465399,104
1697,3.48951946573,-0.0122984232105,17.5029658781,0.444197124001,1.55003451082,91.927713204,462
1698,3.48972703632,0.0121967356423,10.2862002799,0.360676528501,1.25866263288,81.1259544958,277
1699,3.49036969043,-0.0687855306782,8.55436702056,0.357950329708,1.24937898149,94.4447335986,160
1700,3.49127916064,0.052132818681,8.60143695962,0.418589014995,1.46141110493,101.541446335,140
1701,3.49347587473,0.0724019712909,10.2862002799,0.384015062002,1.34154735464,86.774739368,242
1702,3.49553004099,0.166033765848,6.90774973834,0.496773936381,1.7364882182,94.2849633892,72
1703,3.49612643188,0.0278766617611,9.86760087541,0.497406636608,1.73899648964,101.697302552,440
1704,3.49612933888,-0.00755945819751,9.34134952083,0.741912222171,2.5938210868,97.0114583099,130
1705,3.49743597558,0.117705617822,8.53682938296,0.382008133522,1.33604898914,119.702491711,78
1706,3.49817954935,-0.0398119964149,8.60143695962,0.458065269479,1.60239455796,89.3298894259,110
1707,3.49842114748,0.0226809450675,11.0342506909,0.359476802228,1.25760124694,109.97362848,125
1708,3.49951552893,0.0936418274596,8.53682938296,0.422193590681,1.4774730268,136.509477801,140
1709,3.50142724927,0.0570963324782,10.2664599612,0.324796287983,1.13725057321,95.4593624142,287
1710,3.50168667238,-0.00547252979109,22.7463548683,0.332538122788,1.16444431263,104.689916348,462
1711,3.50192665034,-0.0041804627288,8.45765819179,0.363768625037,1.27389104257,103.526246433,90
1712,3.50352972351,0.115541278533,7.2368872208,0.477249607579,1.67205818568,84.4422349864,307
1713,3.50424686066,0.00567570732368,8.53682938296,0.439743329517,1.54096918196,94.0977719425,130
1714,3.50550048141,0.0330016515485,8.53682938296,0.547231785022,1.91832128584,110.548736919,130
1715,3.50935120162,-0.15979566122,8.60143695962,0.447754079179,1.5713263158,109.112105532,70
1716,3.51249126918,0.0261779635086,6.90774973834,0.456635277861,1.60392742669,102.104487414,131
1717,3.51379612117,0.0550728812242,19.8984404283,0.37108139122,1.30390435311,151.715223654,426
1718,3.51384648837,-0.0284661713886,9.6313478948,0.421188542274,1.47999188021,85.8862107265,97
1719,3.51637586525,0.033484265495,8.3599967366,0.464293609417,1.63263084254,110.076191034,123
1720,3.51790938128,0.0105070085922,8.98466352409,0.351275558394,1.23575558229,92.1581152322,170
1721,3.51876309187,0.0860911458462,9.01785710255,0.364572845798,1.28284547409,92.0801074197,170
1722,3.51939187773,0.00542594545457,8.55436702056,0.292665602409,1.03000494401,153.195799641,170
1723,3.521546713,0.0540722836716,8.3599967366,0.524994632633,1.84879312289,105.164310214,125
1724,3.52359121401,0.00931977079787,8.55436702056,0.351667049244,1.23913092497,151.242447336,306
1725,3.52359944519,-0.0322453062878,9.75040586968,0.859499478337,3.02853188501,121.97512072,130
1726,3.52360327593,0.136687129833,9.66911603699,0.502795204349,1.77165082917,92.117304131,108
1727,3.5266325399,-0.0505953751937,8.3002338936,0.509317999306,1.79617742951,95.8276640028,127
1728,3.52789293752,-0.0853952615313,8.60143695962,0.423817670546,1.49518336672,95.2939501112,110
1729,3.52854878604,0.0877787366871,9.25608885549,0.295083015559,1.04121481633,103.064349904,449
1730,3.53048017885,0.0663375395511,8.23392945876,0.393524061786,1.38932890004,140.615267788,127
1731,3.53097685746,0.0614618092721,11.2400114884,0.297803437101,1.05153704448,167.233428901,135
1732,3.53127408581,-0.0201662601415,9.66911603699,0.603804620739,2.13219961011,103.980380932,200
1733,3.53141656763,0.0226489449088,8.55436702056,0.519422660664,1.83429778947,105.62456688,196
1734,3.53342094475,-0.0292454506138,8.24090028621,0.592213506312,2.09253960697,96.2347285549,78
1735,3.5338659159,-0.00582900036537,8.3599967366,0.44929654066,1.58775373117,92.6176013247,166
1736,3.53427114076,0.101281610568,19.3237413982,0.483561492781,1.70903742872,126.975920349,310
1737,3.53454175601,0.070946392214,8.3002338936,0.372036580581,1.31497882883,95.0147955545,240
1738,3.53762745426,-0.0149752990622,7.091030258,0.347359726008,1.22882930323,130.241416821,47
1739,3.53850307982,-0.0344345401176,8.69778989503,0.474393688844,1.67864352902,144.29193725,181
1740,3.53924288473,0.0382169731674,8.53682938296,0.48907975497,1.73097204284,122.699009692,60
1741,3.5395584948,-0.0927961753557,8.23392945876,0.440597867994,1.55952192645,124.460893587,79
1742,3.54120907988,0.040570715481,22.7463548683,0.365605805038,1.29468659646,74.1109994586,267
1743,3.54343158334,0.0224036445457,15.4139518077,0.300663184749,1.06537942479,84.2636249776,199
1744,3.54399686621,0.0311027481627,17.5030031657,0.333270555051,1.1811098027,110.614690977,470
1746,3.54599040357,0.240210668355,10.0718464838,0.553708282026,1.96344425444,92.0156194337,130
1747,3.54619963744,-0.00073672537393,8.24090028621,0.478857018301,1.69812258468,82.5762696564,227
1748,3.54633001964,0.0106070170583,9.63575630338,0.451065153158,1.59962589346,119.506783236,270
1749,3.54644151931,-0.0292628892428,9.32098641179,0.378536070411,1.34245603666,144.388703532,120
1750,3.54696937018,-0.063468086817,8.42036350793,0.44372718345,1.57388672841,117.002029943,150
1751,3.54785416958,-0.0134949231405,16.9259787361,0.397475954766,1.41018672343,82.7534595002,365
1752,3.54834704045,0.0167454133737,10.5049873959,0.366399685817,1.30011324079,106.888548153,229
1753,3.54900528452,-0.010817114112,8.60143695962,0.391635059629,1.38991489623,90.0277709234,114
1754,3.54992150467,-0.0744721976086,7.091030258,0.479677656565,1.70281802835,88.4414155967,38
1755,3.55134323564,-0.0394903420488,8.87487806243,0.660200973016,2.34460025968,96.5345593787,85
1756,3.55338899109,0.0417030291975,8.58192241437,0.292092459493,1.03791812994,91.7399644223,122
1757,3.55396747406,0.0879993622022,9.01785710255,0.569627565465,2.02443783999,89.0336548948,134
1758,3.55509118638,0.0510544039493,7.3427042627,0.2951674278,1.04934712108,89.7677519654,40
1759,3.55534856677,-0.0349848640651,9.80574618912,0.465870175864,1.65633086206,114.079300824,127
1760,3.55554271886,0.340506287932,8.80603756586,0.385572253165,1.37091861734,86.7014480758,60
1761,3.5558470293,0.0320694626807,10.1244461928,0.397430389613,1.41320167026,102.337862056,160
1762,3.55691034173,-0.0365195185273,8.3002338936,0.351697482281,1.25095641189,80.6372923339,138
1763,3.55762212402,-0.00448057572672,8.54714826893,0.513591273575,1.82716367757,119.919825604,118
1764,3.55779019858,0.108902582053,7.091030258,0.643352109883,2.28891183078,95.5489322781,44
1765,3.55791485115,0.145309704938,10.1179136879,0.567952292574,2.02072589649,96.6226752344,116
1766,3.55829421673,0.122277304842,9.6313478948,0.522363321052,1.85872238433,103.238827853,42
1767,3.5586262746,0.0273610988402,18.6148278679,0.316651747004,1.12684522679,92.2223103262,388
1768,3.55955950324,-0.00839195907753,9.25608885549,0.451856964837,1.60841175329,97.9866270249,240
1769,3.56021174085,0.0732160366472,19.8984404283,0.358681582444,1.27698238105,80.6046714915,345
1771,3.56135751593,-0.00799975508758,7.2368872208,0.404278834467,1.43978146566,108.976728301,100
1772,3.56224584327,0.0414847364817,17.657582754,0.392854642717,1.39944481803,107.097740277,318
1773,3.56399589346,0.111746036854,8.55436702056,0.571917673644,2.03831224027,133.840111184,248
1774,3.56478175078,0.0116971255855,10.8099706388,0.413983101655,1.47575940591,114.209011416,260
1775,3.56839920472,0.0335107535983,8.23392945876,0.481663183383,1.71876652052,135.440447285,120
1776,3.56977792777,0.01881958464,6.98174720037,0.358266768022,1.27893280074,91.6539492819,120
1777,3.57358772418,0.0112753248747,11.981938329,0.51928917378,1.85572541672,115.511022402,353
1778,3.57409995329,0.0338997309365,9.32098641179,0.384426762738,1.37397967475,151.728609288,254
1779,3.57436592878,0.0616396052477,8.3599967366,0.41758022355,1.49258452359,86.456320845,127
1780,3.5744230646,0.0505672402158,16.8297850281,0.366094453228,1.30857645744,120.992367067,459
1781,3.57509399696,-0.00104998344155,7.97100157387,0.441788165425,1.57943421814,94.9404260162,120
1782,3.57559203798,-0.0878889756796,7.3427042627,0.577496759679,2.06489281587,114.227856213,40
1783,3.57609042275,-0.00619548085914,9.66911603699,0.446511883986,1.59676687197,84.6946935298,147
1784,3.57906661271,0.102522527468,8.53682938296,0.353649332163,1.26573451735,95.3948763213,72
1786,3.58386283366,-0.0314238756021,20.6517349851,0.406433313875,1.45660124796,164.351656515,271
1787,3.58559316824,-0.0539735180272,9.21332035303,0.368140028944,1.32000037274,91.7759696142,130
1788,3.58664461244,-0.0369952850396,7.97100157387,0.574818544722,2.06166983656,89.1279689814,112
1789,3.58711496014,0.00946529482988,8.69778989503,0.384242004605,1.37832024303,85.3934830333,63
1790,3.58742899982,-0.0185855943161,10.3490322899,0.6049527262,2.17022495349,85.2847010358,316
1791,3.5906398674,0.0128422888731,9.32098641179,0.327370202988,1.17546850225,102.761153286,280
1792,3.59211227087,0.0807099117091,11.5316176731,0.307871072837,1.10590745858,112.919395342,173
1793,3.59662120853,0.0260259562375,8.54714826893,0.366997786686,1.31995202308,97.9306911549,97
1794,3.60041651596,-0.0692390404266,8.7756452821,0.780796361943,2.81119211714,102.126268185,99
1795,3.60281134561,-0.0817147212817,19.8984404283,0.390342582289,1.40633068414,85.2925477589,458
1796,3.60339211309,-0.0302588312592,7.2368872208,0.482599455032,1.73899507005,87.8319313835,80
1797,3.60364535264,0.0556731952733,8.7756452821,0.675842119998,2.43549531485,113.431826221,106
1798,3.60375687374,0.0712891736309,9.01785710255,0.387492611899,1.39642916365,91.0194818751,164
1799,3.60381796307,-0.0216176458686,8.7756452821,0.522969930203,1.88468842861,90.6442675206,112
1800,3.60387148054,-0.00199107883469,9.91270342684,0.529004057879,1.90646263728,111.045536673,293
1801,3.60404156543,0.00667389544505,7.97100157387,0.474913840141,1.71160921987,89.247243266,150
1802,3.60461872072,-0.0125565476872,10.4752208751,0.282566139697,1.01854319699,112.269096949,219
1803,3.60805287175,0.0994150828906,10.2664599612,0.356211674181,1.28523055398,109.489234378,220
1804,3.60897014707,-0.128238322419,10.3490322899,0.493480266133,1.78095554864,82.4231470101,76
1805,3.61019127331,0.100204915425,6.98174720037,0.311775715605,1.12556996771,123.465513755,100
1806,3.6111493766,-0.00761685898378,15.963003021,0.362620210908,1.30947574856,85.2487023163,315
1807,3.61144645887,0.125077517015,9.01785710255,0.413522292366,1.49341361843,98.599083852,130
1808,3.61172830567,0.086832326266,8.60143695962,0.39375161152,1.42212384073,110.183419507,43
1809,3.61597867753,0.00803562619996,15.0821705593,0.260741060772,0.942834116107,107.795293723,461
1810,3.61649049259,0.0118063944205,10.2862002799,0.397514758386,1.43760834437,146.057181808,242
1811,3.61868310137,0.0556656310182,9.12232542839,0.528026336358,1.91075998046,96.9473158184,190
1812,3.61884838136,-0.0411938234554,11.4073180806,0.607067739429,2.19688610621,80.7132634559,248
1813,3.62086751166,0.0106629592969,10.9066089911,0.545460113289,1.97503880311,103.680940736,398
1814,3.62185149196,-0.0316885809844,8.53682938296,0.388245176453,1.40616637158,109.750266779,72
1815,3.62676985066,-0.0608071149719,8.53682938296,0.388582464619,1.40929916717,140.599375324,45
1816,3.6270938957,0.0671092470352,8.87487806243,0.561460616078,2.03647037325,107.022278666,152
1817,3.62844313048,-0.0348394253138,8.58192241437,0.29032035066,1.05341088199,83.9180063558,228
1818,3.62860360655,0.0690112146511,7.2368872208,0.308564216525,1.11965722893,103.155910736,90
1819,3.62861428948,-0.119994881324,11.5167431173,0.31823927831,1.15476759275,112.142011564,284
1820,3.62875540843,0.108258211832,7.091030258,0.473896265235,1.71965363551,106.178670877,74
1821,3.62967269983,0.0466471239196,9.75040586968,0.462424974011,1.67845130388,74.1964804491,111
1822,3.62996076922,-0.0299659166019,10.3490322899,0.312329850528,1.13374510447,74.8197664273,99
1823,3.63098832181,0.07431157038,9.80574618912,0.434329362067,1.57704484148,146.186838463,143
1824,3.63208680583,-0.00249207111837,10.1437059784,0.320620495965,1.16452147307,99.9101135628,144
1825,3.6326280148,0.110179982773,10.2079678366,0.392133921055,1.42447666718,117.992079564,116
1826,3.63340105293,-0.0460112509556,7.3427042627,0.562766532046,2.04475651009,84.0356975946,80
1827,3.63382468103,-0.0602345594715,8.60143695962,0.466561641196,1.695403207,84.7311600331,100
1828,3.6342108488,0.013118960525,8.3599967366,1.57506132894,5.72410496916,82.009916661,79
1829,3.63626779321,0.00911713868304,6.98174720037,0.845386595946,3.07405205165,92.5405539564,130
1830,3.63688821517,0.0079738541338,9.76629576323,0.472897091174,1.71987385788,87.9912732917,150
1831,3.63691529133,-0.0195446006025,7.2368872208,0.313830379134,1.14137450476,97.8745918991,80
1832,3.6370414003,0.0806155659471,8.23392945876,0.392200319325,1.4264487986,108.655566918,60
1833,3.63852309885,-0.000537978154259,7.2368872208,0.509296776777,1.85308808647,80.0928658392,159
1834,3.64143866003,7.37517691906e-05,10.4723186071,0.514863155163,1.87484259783,99.2332265804,71
1835,3.64155381709,-0.0163002820367,10.1179136879,0.515139866202,1.8759095461,102.988555671,135
1836,3.64251759903,0.0461415207925,9.68876445523,0.372137717257,1.35551818437,103.768045858,180
1837,3.64295736431,0.0613719444033,7.2368872208,0.477275553515,1.73869449248,80.2288987784,80
1838,3.64344239505,0.144930433971,8.58192241437,0.499473317244,1.81980225924,91.4480721697,105
1839,3.64423301815,0.0535938910055,6.90774973834,0.564452524367,2.05699652647,99.9318745933,67
1840,3.644762647,0.0602581543863,7.2368872208,0.611014284448,2.22700204074,77.8225255235,312
1841,3.64607949762,0.0360508200405,22.7463548683,0.410476959501,1.49663162628,114.294093998,460
1842,3.64887306895,0.011924999607,7.3427042627,0.396164039552,1.44555229481,89.3546553901,90
1843,3.65025491746,0.000750246420823,7.2368872208,0.384428894591,1.4032634629,123.591868445,90
1844,3.65043166434,0.0281364984876,23.3346122322,0.381921798574,1.39417942682,97.6177172017,370
1845,3.65140836037,0.0440943814098,7.3427042627,0.486127818629,1.77505118115,103.505431472,74
1846,3.65277248591,0.126794554006,7.3427042627,0.315398557768,1.15207917391,98.4413651044,50
1847,3.65326521071,-0.116924436003,7.3427042627,0.454593927151,1.66075217906,96.8035922618,60
1848,3.65359534985,0.0712970945435,7.091030258,0.618655554875,2.26031705845,86.0852641537,57
1849,3.65587182685,-0.159407270139,10.6736135279,0.29097560677,1.06376952309,83.8507525823,130
1850,3.65819319421,0.0665542573589,7.2368872208,0.415637066253,1.52048068703,125.920251466,80
1851,3.65832081443,-0.00241883434417,7.091030258,0.441271743551,1.61431360425,114.392173209,78
1852,3.65901942021,0.0318329530683,20.3008414956,0.371805687368,1.36044423062,117.309420924,460
1853,3.65934308481,0.136358449809,8.6835952603,0.564279091664,2.06489079198,121.39710118,97
1854,3.66129177472,0.00464880173199,10.2664599612,0.278698164851,1.0203952986,75.5382695997,462
1855,3.66203707754,0.0260294879236,7.97100157387,0.458805829384,1.6801639586,109.179520836,127
1856,3.66574684689,0.00817073152541,8.60143695962,0.497230278189,1.82272032445,90.07420215,75
1857,3.66666704675,-0.00129523319166,16.3586044688,0.453055183438,1.66120251147,108.698051885,590
1858,3.66675223881,0.0465744564189,8.60143695962,0.405856559129,1.48817544682,168.630685345,30
1859,3.66888465754,0.105798060201,23.3346122322,0.4989394459,1.83055127811,98.3724539427,283
1860,3.66999742457,0.0249217916009,8.58192241437,0.347817690455,1.27649002819,84.4851389898,160
1861,3.67032991532,-0.16880604676,8.80603756586,0.90791498334,3.33234752392,74.6010317514,47
1862,3.67097755795,0.0167210945602,16.8100735244,0.461172163883,1.69295266396,119.724521632,367
1863,3.67179170722,0.0685846434665,8.53682938296,0.526377817282,1.93274970436,94.2349602592,58
1864,3.67613066033,0.0263672440101,10.0609586157,0.377948729181,1.38938891138,107.268704685,350
1865,3.67635227644,-0.133240688275,9.01785710255,0.418067103583,1.53696194796,106.492042319,160
1866,3.67758018004,-0.0481075953778,10.1249458706,0.448977328716,1.65115012537,99.5399974381,248
1867,3.67789465511,0.0193942119363,11.2400114884,0.309064623214,1.1367071258,130.564466245,175
1868,3.67833422962,-0.0701124191559,8.24090028621,0.54636054796,2.00969670528,100.890564884,72
1869,3.67988649747,0.0721954335201,10.2664599612,0.452630244805,1.6656279262,105.10185822,130
1870,3.68083247425,-0.064758558078,9.01785710255,0.374717563559,1.37927257662,97.1565644852,140
1871,3.68087576732,0.0528376679882,8.3599967366,0.670644548796,2.46855926815,99.6808431309,91
1872,3.68154490852,-0.0101495018627,7.93886182273,0.447251922487,1.64657803806,93.3125056337,90
1873,3.68167406292,0.086443338618,9.01785710255,0.387684373592,1.42732750285,114.604799625,140
1874,3.6823164238,-0.0301702263087,10.1249458706,0.431726684685,1.58975426161,117.08350551,173
1875,3.68453850112,0.111736438766,9.01785710255,0.399606239667,1.47236457534,101.343172699,130
1876,3.68473220621,0.0488335592748,9.53306194666,0.646317962487,2.38150861183,102.805934932,200
1877,3.68534068588,0.114000723835,9.08755799149,0.511025565045,1.88330330638,91.9156184283,110
1878,3.68594519853,0.178468013735,8.23392945876,0.554471627218,2.04375203206,69.5050670563,114
1879,3.68764381468,0.03282742401,11.9313569328,0.354400151301,1.30690152586,89.7213146845,166
1880,3.68896958672,-0.0454137972864,22.7463548683,0.502171727894,1.85249623151,125.344437187,372
1881,3.69163495889,0.0470823605096,6.90774973834,0.64895755893,2.39571441138,91.9387560723,96
1882,3.69188907448,-0.0325081667672,9.01785710255,0.419188659123,1.54759803076,90.9288272508,190
1883,3.69194553669,0.0389972800327,10.0718464838,0.420606629287,1.5528567677,71.0947806806,157
1884,3.69234221941,0.0403567054391,16.9930504712,0.458750799713,1.69386494597,103.221019043,421
1885,3.69289583915,0.0234199158704,10.2841069531,0.380905909047,1.40664584663,123.891544149,209
1886,3.69358094268,-0.00659320222444,8.3002338936,0.41037840132,1.5157658424,97.7141456623,230
1887,3.69378149722,0.00892481176307,18.8271109378,0.405307645123,1.49711788024,97.1039285233,528
1888,3.69418531238,0.156077845366,8.23392945876,0.475443213804,1.7563753373,98.1421783032,80
1889,3.69630015409,-0.0642867844573,10.1437059784,0.358768925635,1.32611763511,149.964438293,301
1890,3.69636294421,0.0736429779784,7.091030258,0.329899650714,1.2194288442,92.1336784978,35
1891,3.69640509799,-0.0352713246341,10.1244461928,0.411154166118,1.5197923557,145.118559933,270
1892,3.70006700993,-0.0761005607336,7.091030258,0.409772186874,1.51618455024,113.647486682,130
1893,3.70069042525,-0.0377192491599,7.2368872208,0.31584710553,1.16885235928,88.590235915,116
1894,3.70069896936,0.0653640897169,9.01785710255,0.369719925281,1.36822214644,89.5450601587,160
1895,3.7038613551,-0.0775091022644,7.2368872208,0.652867036475,2.41812898642,89.9635492087,63
1896,3.70430562219,0.059522974468,10.2079678366,0.402576184719,1.49126522441,82.930102829,160
1897,3.704652196,0.0261935625221,8.60143695962,0.342622368655,1.26929671044,114.768742047,120
1898,3.7058368948,0.0514957723955,9.66911603699,0.398490263797,1.4767399218,83.4513471423,140
1899,3.70654265988,0.124174591903,7.3427042627,0.662502376607,2.45559332116,87.4628581228,80
1900,3.70676616129,0.0638139338348,8.87487806243,0.658087813434,2.43937763799,116.438102531,92
1901,3.70780025347,-0.05600768369,8.58192241437,0.278093674602,1.03111579718,89.6058709877,136
1902,3.70819119534,-0.0113707170319,8.60143695962,0.51408910178,1.90634068084,98.5225438504,70
1903,3.71057985059,-0.0664206020793,17.7049203461,0.448603881851,1.66458052489,100.698061693,336
1904,3.71360222771,-0.00507832108782,8.55436702056,0.350142664781,1.30029057994,121.881807862,220
1905,3.71476843547,-0.0532683017332,7.3427042627,0.479643437606,1.7817643023,128.836524053,30
1906,3.71491068242,0.0826571804767,8.3002338936,0.405930339312,1.50799495383,87.9429450199,140
1907,3.71557378843,0.0391047274161,22.7463548683,0.435186475771,1.61696746245,73.6582125364,242
1908,3.71656222611,-0.0263244185459,22.7463548683,0.398359429143,1.48052760677,140.571269069,452
1909,3.71702025761,-0.0604154021178,10.3490322899,0.565772160953,2.10298658345,85.8599870054,94
1910,3.71731945964,0.014245796561,10.0718464838,0.333141141128,1.23839204672,87.8812955243,180
1911,3.71893397013,0.00382062745968,8.53682938296,0.392899923642,1.46116887289,125.758220941,79
1912,3.71968533542,-0.0464041234415,6.98174720037,0.366864069822,1.36461890061,97.3426526585,68
1913,3.72208468989,0.119881568682,10.3490322899,0.557852750012,2.07637518004,89.8426334535,65
1914,3.72485994336,-0.00422764921734,8.98466352409,0.484173882724,1.80347990138,91.1918480728,104
1915,3.72514731286,0.119214862835,9.12232542839,0.389747583803,1.4518671645,86.8647153286,35
1916,3.72632985634,-0.0736935692138,7.3427042627,0.490987081202,1.82957981976,90.0678279626,46
1917,3.72699548981,-0.064628072627,19.8984404283,0.522073939347,1.94576721729,124.060152232,372
1918,3.72725776364,0.0795823486064,7.93886182273,0.428480660978,1.5970578702,96.0559986546,206
1919,3.72757113093,0.0145057940387,17.7049203461,0.396474920573,1.47788846807,104.402913571,528
1920,3.73001930361,0.0273054945906,7.091030258,0.495769101681,1.8492283194,113.458111806,35
1921,3.73003636218,-0.00384098765748,19.5274790435,0.459043360728,1.71224842733,75.7628441842,204
1922,3.73257854144,0.0344209855445,9.86760087541,0.536782657786,2.00358342987,117.462559479,177
1923,3.73344506667,-0.0539742194435,8.3599967366,0.630562445657,2.35417025196,96.8556897317,71
1924,3.73534647089,0.00712127413868,8.98466352409,0.336106647053,1.25547477791,94.7304530323,182
1925,3.73540565063,0.00397614725494,8.24090028621,0.418219399102,1.56221910661,88.4418540551,49
1926,3.73901995938,0.0519123793854,6.98174720037,0.602505407522,2.25277974436,104.108757145,119
1927,3.73907867955,0.024611703554,8.58192241437,0.365095842339,1.36512208008,81.4484523554,163
1928,3.73941411106,0.0721445881958,11.7922094641,0.29356812969,1.09777280672,109.835795848,380
1929,3.73975716352,0.0848700344959,8.53682938296,0.553516375893,2.07001683187,108.877048867,74
1930,3.74014823598,-0.00272711623122,8.29317537571,0.508829279202,1.90309693102,97.0586300565,120
1931,3.74092346668,0.185268430645,8.54714826893,0.528465129799,1.97694760539,99.2271881081,180
1932,3.74307728404,-0.015891059336,8.24090028621,0.642846582126,2.40622443868,97.4406330501,83
1933,3.74502794777,0.00749467834952,10.0718464838,0.368699417251,1.38078962193,69.1762708038,198
1934,3.74511638544,-0.0309289960095,8.53682938296,0.38885857295,1.45632061318,106.602202651,49
